Date,Ticker,Open,High,Low,Close,Volume
2023-04-17,9511.T,1048.9236942414313,1048.9236942414313,1032.6390341481854,1039.344482421875,178900
2023-04-17,9513.T,1956.0588508948733,1959.6879025662925,1937.913592537778,1958.7806396484375,600700
2023-04-17,^N225,28537.990234375,28599.75,28414.98046875,28514.779296875,58000000
2023-04-18,1417.T,1544.082763671875,1545.926444583722,1538.551720936334,1544.082763671875,343300
2023-04-18,1514.T,318.200776734104,321.90078576589593,310.8007586705202,320.05078125,1401800
2023-04-18,1515.T,656.6647566455906,659.4277219610699,652.059814453125,652.059814453125,92000
2023-04-18,1605.T,1332.407056527102,1333.3055103750637,1318.0317949597159,1321.6256103515625,9343000
2023-04-18,1662.T,797.9813106070817,797.9813106070817,787.2340875686025,791.7120971679688,2323000
2023-04-18,1721.T,2299.5966449364823,2303.280420098575,2288.5453194502034,2290.38720703125,321000
2023-04-18,1930.T,709.8929388155603,720.9132690429688,708.9745779632763,720.9132690429688,12400
2023-04-18,1934.T,766.2714426334087,769.0245136847863,759.8476101801946,763.5183715820312,53000
2023-04-18,1938.T,1034.0867978050594,1058.2000325520833,1024.812476748512,1032.23193359375,74500
2023-04-18,1939.T,571.7522445767352,571.7522445767352,566.3920672838283,568.4765625,33000
2023-04-18,1941.T,1964.0050541422413,1971.3163805420263,1959.4354751423757,1965.8328857421875,31900
2023-04-18,1942.T,882.0264191732798,888.5599482041929,881.0930578831493,887.6265869140625,222200
2023-04-18,1944.T,1555.5089599463445,1573.3775634765625,1552.687601494205,1573.3775634765625,265300
2023-04-18,1945.T,809.4973000278707,811.3042136440043,804.9800159875366,810.4007568359375,22500
2023-04-18,1946.T,609.2202851591054,618.2324195549502,609.2202851591054,616.4299926757812,33500
2023-04-18,1949.T,2490.2233047998157,2510.5894433520816,2472.634366959222,2479.114501953125,32500
2023-04-18,1950.T,1552.152335170907,1574.660888671875,1546.5251967956651,1574.660888671875,31800
2023-04-18,1951.T,1114.229138716065,1120.6248779296875,1112.8586231702889,1120.6248779296875,606400
2023-04-18,1959.T,3186.4359893116616,3191.1496520177443,3148.7266876630033,3162.86767578125,66700
2023-04-18,5019.T,521.0298816715965,523.2252547229763,519.3833797983897,519.9322509765625,5908500
2023-04-18,5020.T,437.52219154492985,438.5373298594775,435.2150718132682,437.4299011230469,10001100
2023-04-18,5021.T,1932.1191675626997,1936.5813365409044,1900.8839847152658,1920.9637451171875,570800
2023-04-18,9501.T,489.0,496.0,489.0,494.0,12030700
2023-04-18,9502.T,1336.8106451978456,1353.43994140625,1335.88679540849,1353.43994140625,2006800
2023-04-18,9503.T,1241.5656066208742,1259.3691889044944,1239.6915453278616,1250.9359130859375,2042300
2023-04-18,9504.T,643.269000814973,649.7760571815985,642.3394213340265,646.0577392578125,1633800
2023-04-18,9505.T,596.0914525390625,603.7582236328126,595.1331061523438,598.9664916992188,468800
2023-04-18,9506.T,643.383221992018,651.8611853857634,640.5572341941028,650.919189453125,1254900
2023-04-18,9507.T,719.731028643744,725.2887972046996,717.8784391234256,721.5836181640625,452900
2023-04-18,9508.T,729.4888580905405,734.1590812537321,726.6867241926254,733.2250366210938,1595400
2023-04-18,9509.T,475.2777943648691,479.9835151011549,475.2777943648691,478.1012268066406,483000
2023-04-18,9511.T,1045.0921477149516,1053.7134394926184,1039.3446198631736,1042.2183837890625,163100
2023-04-18,9513.T,1957.8734389215213,1963.3170166015625,1946.9862835614385,1963.3170166015625,613400
2023-04-18,^N225,28567.5390625,28698.220703125,28520.759765625,28658.830078125,62300000
2023-04-19,1417.T,1544.0828057142182,1544.0828057142182,1520.1149532076095,1525.64599609375,270900
2023-04-19,1514.T,320.05077640309054,320.05077640309054,310.80075396369483,314.5007629394531,657000
2023-04-19,1515.T,652.0598042947079,664.0326538085938,652.0598042947079,664.0326538085938,160500
2023-04-19,1605.T,1328.813013188526,1336.8990964330808,1322.52383733165,1334.2037353515625,6443300
2023-04-19,1662.T,797.085726451552,798.8769303312184,789.9209109328864,796.1901245117188,1273500
2023-04-19,1721.T,2287.6241139328163,2296.8335507843976,2282.0984518218675,2285.7822265625,332600
2023-04-19,1930.T,719.0764745338677,719.0764745338677,707.1377846629349,712.64794921875,15300
2023-04-19,1934.T,761.6830222120564,761.6830222120564,748.8353567771542,756.1768798828125,64000
2023-04-19,1938.T,1045.2159888601136,1058.200038411171,1020.1753218687887,1049.8531494140625,77200
2023-04-19,1939.T,565.7964477539062,567.2854039976551,564.903084912965,565.7964477539062,30000
2023-04-19,1941.T,1965.832864485602,1980.455517127057,1964.918948695511,1978.627685546875,57800
2023-04-19,1942.T,883.8930896577382,886.6931733630953,879.2262834821429,882.0263671875,138700
2023-04-19,1944.T,1571.496680957849,1572.4371337890625,1560.2112469832864,1572.4371337890625,174100
2023-04-19,1945.T,811.3042892728533,812.2077461651394,806.7870048114232,809.4973754882812,17200
2023-04-19,1946.T,611.0226829807254,617.3311767578125,609.220256187272,617.3311767578125,17000
2023-04-19,1949.T,2479.1148604230184,2479.1148604230184,2455.9715178126467,2467.080322265625,34900
2023-04-19,1950.T,1573.7229236630228,1573.7229236630228,1554.9657970401024,1564.3443603515625,33800
2023-04-19,1951.T,1120.6249808253488,1122.452335054171,1112.8587253528533,1119.7113037109375,556000
2023-04-19,1959.T,3144.0126656099314,3181.721962948581,3139.2990034425998,3177.00830078125,66600
2023-04-19,5019.T,520.1151258477106,521.395769367893,518.2856670078233,519.749267578125,6190000
2023-04-19,5020.T,438.5373285070688,440.93671049013136,438.1681668206753,439.9216003417969,10219100
2023-04-19,5021.T,1943.274908096489,1947.7370778050918,1920.9640595534754,1941.0438232421875,457400
2023-04-19,9501.T,492.0,493.0,488.0,491.0,10188800
2023-04-19,9502.T,1348.8207356993335,1351.59228515625,1337.7345378716677,1351.59228515625,1564100
2023-04-19,9503.T,1251.8729437324437,1251.8729437324437,1240.628575974368,1250.9359130859375,1636500
2023-04-19,9504.T,641.4098979767773,643.2690571013477,637.6915797276366,642.3394775390625,906900
2023-04-19,9505.T,598.0081395783493,600.8831787109375,594.1747540682317,600.8831787109375,514000
2023-04-19,9506.T,647.1512253627029,649.0352172851562,642.4412455565697,649.0352172851562,1119100
2023-04-19,9507.T,718.8046694385763,726.2150268554688,716.0257854072415,726.2150268554688,355400
2023-04-19,9508.T,727.620755133501,731.35693359375,723.8845766732519,731.35693359375,1149900
2023-04-19,9509.T,479.9835510253906,479.9835510253906,476.21897415460325,479.9835510253906,557300
2023-04-19,9511.T,1039.344482421875,1043.1761671496974,1035.5127976940523,1039.344482421875,105900
2023-04-19,9513.T,1964.2242431640625,1968.760557813402,1955.151613865383,1964.2242431640625,527000
2023-04-19,^N225,28619.83984375,28677.220703125,28531.5390625,28606.759765625,58000000
2023-04-20,1417.T,1523.8021549801174,1538.5516011263255,1521.0366338277033,1537.6297607421875,237800
2023-04-20,1514.T,310.8007363339206,312.65074071686064,308.0257297595106,311.7257385253906,527800
2023-04-20,1515.T,660.3486906891936,662.1906675111996,652.9807834011691,658.5067138671875,191500
2023-04-20,1605.T,1326.1178795913706,1327.9147872872938,1318.9302488076776,1321.6256103515625,6031200
2023-04-20,1662.T,793.503407270453,808.7286419471998,787.2341929917925,797.0858154296875,1786000
2023-04-20,1721.T,2286.7035567228204,2304.2014896981464,2278.415062155561,2297.7548828125,282500
2023-04-20,1930.T,710.8112699676673,713.5663524094024,708.056187525932,708.9745483398438,10600
2023-04-20,1934.T,753.4237288598426,763.5183220601572,753.4237288598426,758.9298706054688,54000
2023-04-20,1938.T,1052.6355381312596,1066.5470210140516,1037.7966230562815,1059.1275634765625,60700
2023-04-20,1939.T,560.7340429284598,566.9875822379722,560.7340429284598,566.6897583007812,17400
2023-04-20,1941.T,1965.833083283357,1986.8531487949874,1962.177419716117,1982.2835693359375,41000
2023-04-20,1942.T,881.093031999934,888.5599221016284,878.2929482117986,884.8264770507812,217900
2023-04-20,1944.T,1563.9732432741794,1586.5441138926883,1563.9732432741794,1584.6632080078125,253000
2023-04-20,1945.T,806.7869152587347,820.3387671387807,806.7869152587347,811.30419921875,48800
2023-04-20,1946.T,612.8251049697136,616.429958528359,612.8251049697136,613.726318359375,15500
2023-04-20,1949.T,2467.079965535877,2485.5946369470275,2467.079965535877,2479.114501953125,16100
2023-04-20,1950.T,1562.4686442057293,1579.3500581287203,1562.4686442057293,1575.5986328125,16600
2023-04-20,1951.T,1119.2544903018609,1126.5639073813834,1116.5134588970402,1123.8228759765625,397600
2023-04-20,1959.T,3177.0084269987074,3200.5767387716946,3162.8674399349147,3191.1494140625,87700
2023-04-20,5019.T,519.0174733882865,522.1275197869536,517.553872879516,520.4810180664062,5265500
2023-04-20,5020.T,436.50708894563667,438.90649929550244,435.3996601185956,437.337646484375,8865600
2023-04-20,5021.T,1956.661328351056,1958.892413104022,1909.808548538773,1927.6572265625,697800
2023-04-20,9501.T,489.0,492.0,488.0,489.0,7861900
2023-04-20,9502.T,1349.7446154080906,1349.7446154080906,1337.734567495493,1345.1253662109375,1418700
2023-04-20,9503.T,1251.8729161771616,1251.8729161771616,1239.6915180407073,1246.250732421875,1806900
2023-04-20,9504.T,641.4098838850252,647.9169406780618,638.6211452594382,643.26904296875,1137800
2023-04-20,9505.T,598.9664974794342,603.7582294592696,596.091458291533,597.0498046875,316200
2023-04-20,9506.T,650.9192697953205,653.745257942044,644.3252974529655,646.2092895507812,1608400
2023-04-20,9507.T,727.1412999079778,727.1412999079778,720.6572373610276,722.5098266601562,369900
2023-04-20,9508.T,733.2250228238745,733.2250228238745,727.620755133501,731.35693359375,940400
2023-04-20,9509.T,475.27781218583084,480.924677281108,475.27781218583084,479.0423889160156,482900
2023-04-20,9511.T,1039.3445534323062,1042.2183171745153,1033.5970259478877,1037.4287109375,126700
2023-04-20,9513.T,1967.8533336986834,1975.1114372807901,1955.1516524299966,1972.3896484375,492000
2023-04-20,^N225,28472.0,28694.25,28442.44921875,28657.5703125,56700000
2023-04-21,1417.T,1545.004652130724,1563.4414618220214,1542.2391306770294,1555.1448974609375,341800
2023-04-21,1514.T,308.95076521261,315.42578125,304.32575375733137,315.42578125,1083700
2023-04-21,1515.T,653.901861281622,660.3487810407366,651.1388956705729,657.5858154296875,198000
2023-04-21,1605.T,1307.2502359632629,1314.4378661266348,1299.1641520294695,1300.9610595703125,7221200
2023-04-21,1662.T,791.7122031908357,800.668223588922,788.1297950316011,797.0858154296875,1747500
2023-04-21,1721.T,2302.3595908881184,2315.252804597092,2294.0710963609213,2307.88525390625,381100
2023-04-21,1930.T,708.9745061815399,717.2397530152626,707.1377846629349,712.64794921875,20900
2023-04-21,1934.T,757.0945200663127,768.10680399455,750.670687774841,766.2714233398438,77700
2023-04-21,1938.T,1059.1274703121674,1094.3698905151991,1053.5628776485307,1088.8052978515625,49400
2023-04-21,1939.T,564.6052633731223,568.1787144071294,564.3074939624669,566.6897583007812,13800
2023-04-21,1941.T,1974.058180242447,1988.680833429428,1971.316432769888,1981.3695068359375,50700
2023-04-21,1942.T,882.0263960078781,895.0934537265133,879.2263122110277,889.4932861328125,338100
2023-04-21,1944.T,1579.9608447149644,1587.4844677850356,1572.437221644893,1583.72265625,312700
2023-04-21,1945.T,808.5938322147614,819.4353137640096,808.5938322147614,814.9180297851562,22600
2023-04-21,1946.T,616.4299390709918,621.8372192382812,613.7262989873471,621.8372192382812,31000
2023-04-21,1949.T,2486.5206542072824,2532.8073380160554,2485.5949205311067,2522.624267578125,45400
2023-04-21,1950.T,1583.1015193147477,1594.3557955184071,1573.7229558116983,1590.6043701171875,27900
2023-04-21,1951.T,1127.0206491154377,1129.7616802847497,1122.9091023614696,1127.934326171875,555400
2023-04-21,1959.T,3172.2948430266206,3195.8631553819446,3153.4401931423613,3181.72216796875,113300
2023-04-21,5019.T,520.4810438347222,521.761687364468,518.1027696573698,518.4686279296875,5246000
2023-04-21,5020.T,437.24535593625814,439.09105187210235,435.76882171805073,435.861083984375,9242700
2023-04-21,5021.T,1914.2706023002968,1929.888194626756,1905.3462638280344,1925.426025390625,525800
2023-04-21,9501.T,490.0,509.0,486.0,505.0,30513300
2023-04-21,9502.T,1346.0492777091306,1364.526275344122,1336.8107788916348,1358.059326171875,3467300
2023-04-21,9503.T,1248.1248005611797,1267.8024438132702,1240.628555512764,1264.0543212890625,2323000
2023-04-21,9504.T,644.1986221638132,658.142315284242,642.3394630810893,655.3535766601562,2495300
2023-04-21,9505.T,598.9664849069052,611.4249877929688,597.049792155203,611.4249877929688,672200
2023-04-21,9506.T,647.1512490296975,662.2231849605201,644.3252610426682,661.2811889648438,1868100
2023-04-21,9507.T,722.5099034463205,747.5198616425394,719.7310192022962,746.5935668945312,979800
2023-04-21,9508.T,733.2250881905,752.8400268554688,732.2910434921681,752.8400268554688,2932200
2023-04-21,9509.T,479.9835417169402,487.5126953125,477.16010911860525,487.5126953125,769900
2023-04-21,9511.T,1040.302546795461,1058.5030517578125,1034.5550189126131,1058.5030517578125,390900
2023-04-21,9513.T,1974.2044697745903,2002.32962536421,1966.0391020227653,1992.3497314453125,845400
2023-04-21,^N225,28590.55078125,28778.369140625,28527.80078125,28564.369140625,61400000
2023-04-24,1417.T,1556.9884766935236,1558.8321575421837,1545.0045511772323,1545.9263916015625,193100
2023-04-24,1514.T,316.35076742733224,316.35076742733224,308.02574723187615,314.5007629394531,558100
2023-04-24,1515.T,659.4277209422283,670.4795821870702,659.4277209422283,669.55859375,144500
2023-04-24,1605.T,1302.75780353295,1305.4531645057768,1296.4686279296875,1296.4686279296875,4890000
2023-04-24,1662.T,799.7725271102956,801.5637309784039,792.607711637863,797.9813232421875,1095500
2023-04-24,1721.T,2316.173816720173,2328.146086945764,2306.0434342215954,2326.30419921875,214700
2023-04-24,1930.T,717.2398589970364,719.0765807870417,715.4031372070312,715.4031372070312,10900
2023-04-24,1934.T,769.9422533771328,774.5307054234804,766.2714917400547,768.1068725585938,46700
2023-04-24,1938.T,1094.3698786346006,1112.9185206453565,1038.7239526023327,1053.5628662109375,91000
2023-04-24,1939.T,570.2632358469101,570.2632358469101,566.6897846467696,569.369873046875,19800
2023-04-24,1941.T,1989.5946279175537,1995.0781225282587,1984.1111333068484,1985.93896484375,54500
2023-04-24,1942.T,898.826915970959,903.4937223882537,896.0268321205822,897.8935546875,235500
2023-04-24,1944.T,1589.365408864165,1598.7699379106984,1571.4968036757514,1592.186767578125,241000
2023-04-24,1945.T,814.014619508323,820.3388174401301,813.111162660922,815.821533203125,13100
2023-04-24,1946.T,621.8372217079118,624.540861802294,615.5287281543533,623.6396484375,23500
2023-04-24,1949.T,2545.767755135786,2570.762565822574,2537.4361515735236,2558.72802734375,40400
2023-04-24,1950.T,1608.4237018843642,1629.056542375009,1603.7344199546721,1619.677978515625,52000
2023-04-24,1951.T,1127.4774684032352,1131.5890150870396,1125.1932758011217,1127.0206298828125,431600
2023-04-24,1959.T,3210.0040326034814,3238.2860064590186,3191.1493833664567,3224.14501953125,95900
2023-04-24,5019.T,518.6516547148425,523.0423453875661,517.7369251650808,520.2981567382812,5212000
2023-04-24,5020.T,436.87621196949203,439.18333183431093,435.6765209050199,437.522216796875,7991000
2023-04-24,5021.T,1925.426229262078,1945.5059929507904,1918.7329746991738,1941.0438232421875,311000
2023-04-24,9501.T,505.0,509.0,500.0,500.0,13333000
2023-04-24,9502.T,1365.450160364283,1370.9932597974262,1357.1355112145682,1361.7547607421875,1862800
2023-04-24,9503.T,1276.235757738551,1276.235757738551,1259.369205874165,1262.1802978515625,2331900
2023-04-24,9504.T,660.0014743669659,667.4381106978612,655.3535766601562,655.3535766601562,1672400
2023-04-24,9505.T,612.3833399358786,617.1750718602594,609.50830078125,609.50830078125,461400
2023-04-24,9506.T,665.0491136453919,676.3530645855402,661.2811299986759,666.93310546875,2311100
2023-04-24,9507.T,744.7409707691255,749.3724444679385,738.2569075907874,740.1094970703125,505800
2023-04-24,9508.T,758.4442950454599,760.3123844421235,750.9719374588051,752.8400268554688,1705600
2023-04-24,9509.T,486.5715605492685,489.39499320235905,479.9835510253906,479.9835510253906,445300
2023-04-24,9511.T,1063.2925980584155,1070.9559681345122,1063.2925980584155,1069.998046875,156400
2023-04-24,9513.T,1991.4421361578409,1994.163924954412,1976.9259292427953,1982.3695068359375,550300
2023-04-24,^N225,28631.779296875,28680.650390625,28567.240234375,28593.51953125,50000000
2023-04-25,1417.T,1548.6919128745528,1553.3011149962033,1542.2390299042422,1545.9263916015625,278300
2023-04-25,1514.T,314.50077274540166,316.35077729096287,308.0257568359375,308.0257568359375,624500
2023-04-25,1515.T,674.163503599561,677.8474571711433,666.7955964563964,668.6375732421875,207000
2023-04-25,1605.T,1310.8439443676573,1310.8439443676573,1299.1640463026954,1300.0625,7227100
2023-04-25,1662.T,808.7285642623901,812.310972077506,797.9813408170428,802.4593505859375,1149500
2023-04-25,1721.T,2322.620423764722,2344.7230764888905,2312.4900412661445,2326.30419921875,469100
2023-04-25,1930.T,711.7296513621986,722.7499814478069,711.7296513621986,719.0765380859375,17700
2023-04-25,1934.T,769.0245390152284,782.7898947255248,768.106848634542,777.2837524414062,140700
2023-04-25,1938.T,1047.998325525406,1073.038993480438,1038.7240040605795,1056.34521484375,60500
2023-04-25,1939.T,572.9433295010822,574.134516263078,569.9654716491699,571.752197265625,36900
2023-04-25,1941.T,1995.992287022293,2009.7010252573364,1995.078371139957,2008.787109375,91300
2023-04-25,1942.T,901.6269792019398,909.0938692988502,901.6269792019398,904.4270629882812,306800
2023-04-25,1944.T,1601.5913262861295,1620.4003847275403,1600.650873364059,1615.6981201171875,309300
2023-04-25,1945.T,821.2422950828468,830.2768637856284,821.2422950828468,822.145751953125,40100
2023-04-25,1946.T,623.6395926639951,629.0468723691744,623.6395926639951,627.2444458007812,36000
2023-04-25,1949.T,2589.2769810594755,2589.2769810594755,2553.1733692391967,2567.985107421875,26900
2023-04-25,1950.T,1625.3050930657878,1645.937933254736,1620.615811204663,1629.0565185546875,84700
2023-04-25,1951.T,1130.218492958035,1136.157393689019,1127.934300369195,1132.502685546875,652000
2023-04-25,1959.T,3224.1448246439586,3271.2814448872914,3224.1448246439586,3247.713134765625,86300
2023-04-25,5019.T,521.5787264180124,523.042271157661,519.5663105280057,519.749267578125,5962000
2023-04-25,5020.T,440.1984862279637,440.84449107885735,436.9685182996663,438.721923828125,9288100
2023-04-25,5021.T,1967.8168649299039,1967.8168649299039,1925.4262521933188,1932.1195068359375,379200
2023-04-25,9501.T,502.0,505.0,490.0,490.0,17791200
2023-04-25,9502.T,1370.0693442848944,1380.2316927590236,1363.602395255903,1364.5262451171875,1795500
2023-04-25,9503.T,1264.991419523665,1276.2357876972087,1251.872989987864,1254.68408203125,1970400
2023-04-25,9504.T,657.2127216112175,661.8606192180861,652.5648240043489,656.2831420898438,1155400
2023-04-25,9505.T,613.3417358398438,621.0085075378418,610.4666964530944,613.3417358398438,495500
2023-04-25,9506.T,662.2232267172029,674.4691754331683,662.2232267172029,665.9912109375,1293800
2023-04-25,9507.T,745.6672802642363,750.2987540546974,736.404332683314,737.3306274414062,547500
2023-04-25,9508.T,754.7081162521324,758.4442950454599,748.1698033638096,752.8400268554688,1415200
2023-04-25,9509.T,485.63042163848877,489.39499855041504,480.92470049858093,481.8658447265625,566100
2023-04-25,9511.T,1072.8719282670454,1072.8719282670454,1047.9659727894177,1053.7135009765625,224300
2023-04-25,9513.T,1994.164121102697,2008.6803294455738,1976.9261236955308,1980.55517578125,670000
2023-04-25,^N225,28697.73046875,28806.689453125,28609.76953125,28620.0703125,59300000
2023-04-26,1417.T,1539.4736194208201,1545.004662364847,1519.1931286260549,1529.3333740234375,487000
2023-04-26,1514.T,306.1757312610837,309.8757400980756,296.9257091686038,301.55072021484375,956600
2023-04-26,1515.T,662.1906769603037,665.8746306568839,653.9017811429981,664.0326538085938,155500
2023-04-26,1605.T,1302.7579508295053,1305.4533121070835,1287.4842369232283,1301.8594970703125,5153600
2023-04-26,1662.T,798.8768920898438,799.7724939868054,787.2340674293415,798.8768920898438,2020500
2023-04-26,1721.T,2333.6715227275536,2336.4343540488567,2308.8060408358233,2330.90869140625,517600
2023-04-26,1930.T,712.6479703134927,727.341742897276,712.6479703134927,722.7499389648438,26500
2023-04-26,1934.T,776.3659895776024,789.2136537077282,764.4360157424856,781.8721313476562,121900
2023-04-26,1938.T,1056.3451683407739,1087.8778599330356,1043.361118861607,1051.7080078125,82600
2023-04-26,1939.T,571.454427452908,574.1345158757828,562.8185688036878,565.4986572265625,78600
2023-04-26,1941.T,2006.0452634938326,2007.8730951689977,1989.5947784173454,2005.13134765625,60000
2023-04-26,1942.T,902.5603432155978,912.8273171301495,897.8935368908014,909.0938720703125,305000
2023-04-26,1944.T,1615.6981087503164,1635.4476199748544,1599.710409187595,1626.0430908203125,425800
2023-04-26,1945.T,815.8215155029296,819.4353428141276,813.1111450195312,813.1111450195312,25600
2023-04-26,1946.T,624.540844132415,624.540844132415,594.8008039356333,611.0226440429688,68000
2023-04-26,1949.T,2559.653475224064,2570.762278733174,2532.8072000770485,2553.17333984375,33600
2023-04-26,1950.T,1604.6723332532588,1606.548046091661,1555.9037994547962,1578.412353515625,69300
2023-04-26,1951.T,1131.5889571651335,1133.8731496503276,1122.4521872243572,1132.95947265625,603400
2023-04-26,1959.T,3257.1407902264837,3294.850090258049,3233.572477706755,3266.568115234375,143800
2023-04-26,5019.T,517.1881189928438,519.200479373686,515.3586598606875,519.017578125,5834000
2023-04-26,5020.T,435.58420557502757,439.18330672576406,434.10764331334315,438.9064636230469,13854000
2023-04-26,5021.T,1900.8841496922626,1912.0395731059496,1894.1908956440502,1903.115234375,575800
2023-04-26,9501.T,489.0,490.0,475.0,479.0,19827000
2023-04-26,9502.T,1368.221688211732,1374.688637447034,1354.3639398503708,1362.6785888671875,2162500
2023-04-26,9503.T,1251.873046875,1265.9285077306324,1247.187893256456,1251.873046875,2679000
2023-04-26,9504.T,656.2831987777666,660.0015171844395,648.8465619644209,652.5648803710938,1179200
2023-04-26,9505.T,612.3833341688198,619.0917587997772,605.6749095378625,611.4249877929688,539700
2023-04-26,9506.T,665.9912109375,676.3531675433169,661.2812306621287,665.9912109375,2112200
2023-04-26,9507.T,741.0358105839128,741.0358105839128,727.1413891354645,732.6991577148438,484500
2023-04-26,9508.T,752.8399894761743,760.3123466918187,747.235721564441,751.9059448242188,1879300
2023-04-26,9509.T,479.98355627059937,483.74813318252563,477.16012358665466,481.8658447265625,561200
2023-04-26,9511.T,1049.8815759377858,1058.5028662511436,1040.3023644784996,1047.0078125,121000
2023-04-26,9513.T,1969.6678678453327,1974.2041826031525,1946.07903110467,1956.9661865234375,652900
2023-04-26,^N225,28478.51953125,28551.609375,28319.76953125,28416.470703125,68700000
2023-04-27,1417.T,1527.4895915996674,1529.3332724585687,1515.5056660168095,1520.1148681640625,380800
2023-04-27,1514.T,300.62573865369274,308.9507591087181,299.7007363809122,308.0257568359375,742300
2023-04-27,1515.T,660.3487409654555,671.4006027389358,658.5067640032087,670.4796142578125,90500
2023-04-27,1605.T,1275.804290351132,1306.3517170215111,1274.0073828999332,1304.5548095703125,6514800
2023-04-27,1662.T,791.7121046179486,800.6681239009571,789.025298833046,799.7725219726562,1211500
2023-04-27,1721.T,2315.252243402436,2340.1177209568773,2309.726581723671,2339.19677734375,397300
2023-04-27,1930.T,721.8316225462322,726.4234267609029,719.0765400174298,725.5050659179688,21000
2023-04-27,1934.T,714.8807632869077,733.2345697897808,706.6215503606148,728.6461181640625,332300
2023-04-27,1938.T,1060.9823579080241,1086.9504575771016,1050.7806044666008,1061.9097900390625,468000
2023-04-27,1939.T,568.1786932238269,568.4764626233806,561.925154147464,566.3919677734375,72600
2023-04-27,1941.T,2002.3894511566652,2003.3033669262484,1987.7667988433348,1995.078125,60000
2023-04-27,1942.T,910.0272100479876,911.8939325301374,904.4270426015385,910.9605712890625,307300
2023-04-27,1944.T,1634.5071738303245,1674.0061964430251,1633.5667209109745,1670.244384765625,658100
2023-04-27,1945.T,815.821533203125,816.724990050526,809.4973352713179,815.821533203125,23800
2023-04-27,1946.T,607.4177511701286,612.8250308541355,602.0104714861214,604.714111328125,92000
2023-04-27,1949.T,2546.693353085456,2573.5396297991883,2518.921342691939,2551.322021484375,53700
2023-04-27,1950.T,1575.5986685123082,1594.3557955184071,1567.1579613595638,1590.6043701171875,40300
2023-04-27,1951.T,1132.9595176918992,1132.9595176918992,1125.1932629335274,1129.3048095703125,810200
2023-04-27,1959.T,3257.140342050894,3271.2813276169613,3224.144709063403,3261.85400390625,114300
2023-04-27,5019.T,517.1880452267602,521.7616924048154,516.090358737896,521.5787353515625,4977500
2023-04-27,5020.T,436.9684985684004,440.0138854980469,436.04565063055793,440.0138854980469,11964200
2023-04-27,5021.T,1883.0353353625146,1912.0394341299466,1883.0353353625146,1909.808349609375,396000
2023-04-27,9501.T,478.0,480.0,471.0,480.0,13289500
2023-04-27,9502.T,1359.9069525439486,1366.3739013671875,1347.8969047293622,1366.3739013671875,1814300
2023-04-27,9503.T,1253.7468917129825,1257.4950139602558,1239.6914332857068,1256.5579833984375,2905100
2023-04-27,9504.T,653.4943658447265,653.4943658447265,647.916889038086,650.7056274414062,1003200
2023-04-27,9505.T,611.4249935510024,611.4249935510024,601.8415297022406,609.50830078125,539300
2023-04-27,9506.T,661.2811495427031,665.9911292403008,656.5711698451056,665.0491333007812,1571500
2023-04-27,9507.T,726.215058840981,752.1513109424446,724.3624694051622,731.7728271484375,587000
2023-04-27,9508.T,750.0378927604733,753.7740715538006,745.367669268814,752.8400268554688,1882300
2023-04-27,9509.T,481.86584689349115,481.86584689349115,472.45440457135265,477.1601257324219,752200
2023-04-27,9511.T,1044.1342216038813,1049.8817494292239,1038.3866937785388,1048.923828125,113800
2023-04-27,9513.T,1960.5952277615418,1965.1315424949096,1948.8008094547856,1963.3170166015625,532300
2023-04-27,^N225,28340.58984375,28459.73046875,28241.669921875,28457.6796875,73600000
2023-04-28,1417.T,1537.629928254205,1555.1448974609375,1536.70808776964,1555.1448974609375,499400
2023-04-28,1514.T,308.0257390802557,308.0257390802557,299.70071910511365,305.250732421875,607300
2023-04-28,1515.T,675.08447265625,676.9264493892821,666.7955773576057,675.08447265625,199500
2023-04-28,1605.T,1308.1486496520706,1323.42236328125,1305.4532884233918,1323.42236328125,6935700
2023-04-28,1662.T,803.3548813883464,806.9372888861762,797.9812701416016,806.0416870117188,1072500
2023-04-28,1721.T,2354.8531233836725,2395.3746476030237,2354.8531233836725,2392.61181640625,511000
2023-04-28,1930.T,762.2394833322298,770.5047307418564,753.0558750993114,758.5660400390625,113200
2023-04-28,1934.T,741.4938000740432,755.2591552734375,741.4938000740432,755.2591552734375,198500
2023-04-28,1938.T,1076.7486905445774,1182.4759521484375,1073.966394186581,1182.4759521484375,176500
2023-04-28,1939.T,591.10845825546,592.001821137193,579.4947407929321,580.983642578125,267900
2023-04-28,1941.T,2008.7867993987009,2035.2903558966818,2008.7867993987009,2033.4625244140625,108300
2023-04-28,1942.T,920.2941974557776,957.6286476568234,920.2941974557776,953.8952026367188,965400
2023-04-28,1944.T,1700.3388682432433,1742.659249366554,1700.3388682432433,1739.837890625,896600
2023-04-28,1945.T,828.4699354621896,828.4699354621896,818.5319100640609,823.0491943359375,25100
2023-04-28,1946.T,611.9238460039851,624.5408325195312,611.0226326814461,624.5408325195312,72000
2023-04-28,1949.T,2578.1683646232873,2610.5690442505097,2575.3911635123823,2609.643310546875,46600
2023-04-28,1950.T,1621.5537314447563,1649.6894237196798,1621.5537314447563,1646.8758544921875,83200
2023-04-28,1951.T,1143.4669500080638,1155.3447529246478,1140.7259185657751,1150.7763671875,1258000
2023-04-28,1959.T,3356.127739237552,3407.97802734375,3332.559426462007,3407.97802734375,284600
